gene ,time point, sample Ct,housekeeping gene CT
1597,0 h-1,33.2823334,28.26816673
1597,0 h-2,33.19729395,28.12440693
1597,0 h-3,33.02791789,28.23818839
1597,15 h -1,23.26957734,24.43253837
1597,15 h -2,23.33594239,24.36431325
1597,15 h -3,23.36617863,24.34424904
1597,1 d -1,23.66453713,24.87245915
1597,1 d -2,23.81832767,24.75629226
1597,1 d -3,23.78464477,24.65411102
1597,2 d -1,20.6043536,19.59014273
1597,2 d -2,20.59838448,19.54586251
1597,2 d -3,20.66917898,19.48701299
1597,3 d -1,18.50026114,17.36759082
1597,3 d -2,18.46796874,17.15027014
1597,3 d -3,18.51090517,17.12096717
gene ,time point, sample Ct,housekeeping gene CT
1610,0 h-1,34.10967058,28.26816673
1610,0 h-2,33.85963648,28.12440693
1610,0 h-3,35.01200782,28.23818839
1610,15 h -1,24.3111629,24.43253837
1610,15 h -2,24.29964264,24.36431325
1610,15 h -3,24.20655511,24.34424904
1610,1 d -1,24.80655977,24.87245915
1610,1 d -2,24.70795635,24.75629226
1610,1 d -3,24.68250003,24.65411102
1610,2 d -1,21.00743631,19.59014273
1610,2 d -2,20.78316876,19.54586251
1610,2 d -3,20.81041936,19.48701299
1610,3 d -1,18.34486439,17.36759082
1610,3 d -2,18.27542138,17.15027014
1610,3 d -3,18.28329552,17.12096717
gene ,time point, sample Ct,housekeeping gene CT
1624,0 h-1,34.20163692,28.26816673
1624,0 h-2,31.43261191,28.12440693
1624,0 h-3,34.88272772,28.23818839
1624,15 h -1,23.9855908,24.43253837
1624,15 h -2,24.02980505,24.36431325
1624,15 h -3,23.79233718,24.34424904
1624,1 d -1,25.1912287,24.87245915
1624,1 d -2,25.16724555,24.75629226
1624,1 d -3,25.21816663,24.65411102
1624,2 d -1,21.73468467,19.59014273
1624,2 d -2,21.76438701,19.54586251
1624,2 d -3,21.75289703,19.48701299
1624,3 d -1,21.73468467,17.36759082
1624,3 d -2,21.76438701,17.15027014
1624,3 d -3,21.75289703,17.12096717
gene ,time point, sample Ct,housekeeping gene CT
0082,0 h-1,36.70694104,30.91371109
0082,0 h-2,36.59492273,30.48793376
0082,0 h-3,36.19792456,30.41021244
0082,15 h -1,24.70972304,26.59441181
0082,15 h -2,24.65171984,26.34918465
0082,15 h -3,24.4813555,26.26925171
0082,1 d -1,25.30426807,26.76888588
0082,1 d -2,25.34764412,26.5929184
0082,1 d -3,25.33904723,26.50134327
0082,2 d -1,22.72242421,21.0483513
0082,2 d -2,22.7931116,20.82027824
0082,2 d -3,22.88629161,20.79515446
0082,3 d -1,20.10400971,18.62904039
0082,3 d -2,20.09788943,18.2633838
0082,3 d -3,20.00017999,18.21617519
gene ,time point, sample Ct,housekeeping gene CT
1580,0 h-1,35.96542735,30.91371109
1580,0 h-2,36.92245856,30.48793376
1580,0 h-3,36.98967416,30.41021244
1580,15 h -1,38.40123202,26.59441181
1580,15 h -2,38.40123202,26.34918465
1580,15 h -3,38.4,26.26925171
1580,1 d -1,36.25154672,26.76888588
1580,1 d -2,36.96099142,26.5929184
1580,1 d -3,37.17421109,26.50134327
1580,2 d -1,33.36968858,21.0483513
1580,2 d -2,33.13586107,20.82027824
1580,2 d -3,32.909924,20.79515446
1580,3 d -1,31.44689612,18.62904039
1580,3 d -2,31.25512285,18.2633838
1580,3 d -3,31.07235536,18.21617519
gene ,time point, sample Ct,housekeeping gene CT
0109,0 h-1,33.81570711,30.91371109
0109,0 h-2,33.91598977,30.48793376
0109,0 h-3,34.2575337,30.41021244
0109,15 h -1,23.17270632,26.59441181
0109,15 h -2,23.03618538,26.34918465
0109,15 h -3,22.98800074,26.26925171
0109,1 d -1,23.58948578,26.76888588
0109,1 d -2,23.37623734,26.5929184
0109,1 d -3,23.3856495,26.50134327
0109,2 d -1,20.04442686,21.0483513
0109,2 d -2,20.08677144,20.82027824
0109,2 d -3,20.06353248,20.79515446
0109,3 d -1,17.7247292,18.62904039
0109,3 d -2,17.73812644,18.2633838
0109,3 d -3,17.6088438,18.21617519
